StationName,StopID
West Portal Station,16740
Metro Forest Hill Station/Downtown,15730
Metro Castro Station/Downtown,15728
Metro Church Station/Downtown,15726
Metro Van Ness Station,15419
Metro Civic Center Station/Downtn,15727
Metro Powell Station/Downtown,15417
Metro Montgomery Station/Downtown,15731
Metro Embarcadero Station,16992
The Embarcadero & Folsom St,14509
The Embarcadero & Brannan St,14506
King St & 2nd St,15234
4th St & King St,17397
Third Street & Mission Rock St,17359
UCSF/Mission Bay,17360
Third Street & Mariposa St,17361
Third Street & 20th St,17362
Third Street & 23rd St,17363
Third Street & Marin St,17364
Third Street & Evans Ave,17365
Third Street/Hudson/Innes,17390
Third Street/Kirkwood/La Salle,17391
Third Street/Oakdale/Palou,17392
Third Street/Revere/Shafter,17393
Third Street & Williams Ave,17346
Third Street & Carroll Ave,17344
Third Street/Gilman/Paul,17342
Third Street & Le Conte Ave,17394
Bay Shore Blvd/Arleta/Blanken,17395
